alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
13.3354762,1.697657494,1.967359495,15.979526,93.20618606,2.722843214,2.878148264,0.053339095,1.860668291,5.046938076,0.813688425,3.383311257,1195.078152,0
13.98938153,2.617647172,2.427936032,19.46568486,91.04115332,1.800446194,0.649330496,0.178752549,1.109710022,9.985633176,0.640677916,1.505100292,660.1165437,2
13.72149783,4.16491393,2.259593906,19.93445931,119.7470376,1.696396127,0.757533852,0.405820151,1.564273868,10.14812409,0.614839083,1.412139738,835.4048854,2
12.01284451,4.353424486,2.095977506,21.28831238,81.75591241,3.090655646,3.059476216,0.090081036,2.73192891,3.047169979,0.710549861,3.872751149,380.1203087,1
13.80252567,1.733676181,2.309555849,20.5704829,100.0389004,2.830762266,2.599750243,0.308935621,1.960711656,5.29675293,1.358325724,3.323115251,919.8692286,0
12.23016143,1.903421892,2.873787096,22.54585643,89.84781049,1.970895527,1.544353969,0.630076446,1.80497499,2.779639871,1.541744599,2.150608551,495.0862419,1
11.89854386,0.779016242,2.532860885,23.84096029,77.94989044,2.064656944,1.34247936,-0.055454483,1.430466449,2.185753777,1.224214645,2.551491125,629.926797,1
13.82115331,1.743854945,2.830545263,17.15678967,115.1345858,2.867051431,2.446820732,0.361635527,1.640062871,6.408289674,1.619785802,2.885254151,1374.982378,0
14.24192565,1.823101943,2.438469166,14.28727599,95.85579936,2.516979782,2.363502984,0.220871547,1.939589141,5.252376469,0.990521048,3.734072899,1289.872294,0
12.74720456,1.601815993,2.388336129,18.97830241,162.1825634,2.772316807,1.894451211,0.266503597,3.365105337,2.88906451,1.097626939,2.646907948,937.2761386,1
11.75506818,4.32681259,2.294066387,21.07994652,82.05079232,2.989519199,3.043099614,0.441416739,3.616120967,2.878841522,0.858568591,3.394339432,380.0582075,1
14.45837659,1.339407021,2.837613628,25.13706635,98.04868984,2.806048619,1.268672596,0.51690317,2.841608393,12.73517957,0.609920671,2.112331247,659.7492096,2
14.37680465,1.663451237,2.485840772,11.99485168,102.2598295,2.970194677,3.598730159,0.26047183,3.004800788,7.44538097,1.33407444,3.191940494,1547.208622,0
12.69988752,2.164082659,2.334454248,24.03171989,97.74252875,1.4620921,0.942340826,0.349460537,1.237697864,5.717922273,0.77224894,1.329512134,560.275552,2
12.71412756,2.859113087,2.135650588,21.20089015,87.87038556,2.697573109,2.270808062,0.264712886,1.31910986,2.267751038,0.948279944,2.673353319,325.3858993,1
13.34704524,4.100831165,2.12390716,18.88620985,89.95113689,2.120291348,2.888085382,0.327191188,1.963717882,3.965813415,0.993427028,3.226781673,1034.70298,0
12.45149991,1.3644126,2.111884518,19.27475922,91.78990016,2.002921344,2.002327275,0.488346851,1.667168001,2.874228212,0.693868789,2.962194025,311.970467,1
12.6137101,2.709015162,2.735374216,27.01251598,96.98171043,2.083434746,0.298573908,0.375410148,1.150815704,7.294586002,0.636473601,1.987747089,880.0695377,2
14.18521616,1.842007901,2.410503912,16.13313202,118.1218236,3.521306562,3.241042874,0.003496155,2.281228906,6.275443126,0.756736408,3.264183845,970.1948237,0
14.09761563,3.342590603,2.657607469,15.22009115,115.6696009,2.771302696,2.779959537,0.612691845,1.684122115,5.161737981,1.121326744,3.280630255,845.1775921,0
13.67528938,3.730927024,2.276960716,23.00761363,110.8216647,1.428622402,1.311160773,0.787055904,0.985875579,10.67655314,0.784196789,1.702197852,695.0923326,2
11.87938393,3.223237144,2.076136411,19.42985076,96.27884908,1.273614373,0.803079774,0.074833692,0.810825916,5.77960125,0.680080853,1.697978259,509.9202102,2
13.55738274,1.990808344,2.71892552,20.25024771,95.79710523,2.356690218,2.491352633,0.412069808,1.376244369,3.741066086,1.447696073,3.756745025,845.1302284,0
14.6489454,1.71380333,2.277255753,16.33509839,117.909607,3.335110455,2.936623335,-0.029095582,1.915685747,6.299264838,0.869932902,3.159132057,969.9317038,0
12.92901162,5.114404563,2.39573181,21.86861441,92.8357529,1.393700732,0.758395767,0.355799483,1.811746165,7.759687761,0.699195747,1.460148025,725.0396052,2
12.90102696,0.756108543,1.786143247,14.95191403,78.01067269,3.082559059,3.174210456,-0.086211001,2.417394696,5.270578918,1.065393188,3.184856946,501.696234,1
11.69571172,1.798384003,2.138967553,20.85185773,86.02402667,1.965999676,1.675168016,0.455856007,1.563633088,2.131718985,1.268371448,3.131379064,495.1539009,1
12.85186662,3.219509856,1.975744005,19.92862773,104.2617516,1.433492099,1.255616738,0.272351991,0.758241498,5.516915263,0.545426769,1.983796749,529.8649158,2
11.83679204,3.615672439,2.111893358,19.45308611,106.4970141,3.165980939,2.944975542,-0.125501767,3.367903576,2.957062896,0.809637709,2.407187337,562.2515568,1
12.0907064,0.921142666,2.654221579,23.65338605,77.62214613,2.402303834,1.80594057,0.590975768,1.645299231,2.061231437,1.454813693,2.729361443,629.5198032,1
13.88171442,1.524577521,2.256992198,17.35657521,94.22927656,2.376188955,2.967019877,0.018948776,2.187151935,5.408162967,0.971842889,3.494962824,1264.739973,0
13.48446503,3.527379572,2.282951729,19.5516374,88.16791086,1.559291663,0.138867883,0.567012545,0.756189345,5.642362938,0.606046772,2.177419244,579.8608686,2
12.99653687,1.474437689,2.454450041,17.75985067,98.28262738,2.383408338,2.165215473,0.165206855,1.667668114,4.246792579,1.104680212,3.017979083,1105.104181,0
14.81528953,2.068421765,2.519234884,19.77425346,120.0806301,3.358084002,3.243961227,0.510850916,2.071536931,5.623056532,1.3249425,2.578278548,1279.602054,0
12.33333483,1.361540678,1.636091442,16.07818104,84.90396215,2.495890255,2.651675426,0.208938895,1.791027193,2.685877442,1.085513599,2.783042862,428.1461789,1
12.39671719,1.764455169,2.401133935,20.42802227,102.8443866,0.79172456,0.861002189,0.53938814,1.397133423,3.13411581,1.149359237,1.948755833,869.9731743,1
13.84050043,2.21032586,2.58726379,16.7916476,115.2055672,3.022236932,3.005750608,0.498099979,1.628237454,6.273663096,1.227093303,2.853066989,1374.970629,0
12.76766416,0.837299939,1.988141925,16.03753903,85.84427176,2.132187874,1.997493859,0.192293641,1.529299617,4.702094249,0.617451124,2.462149484,391.7790465,1
14.18552961,1.394180374,2.207688883,16.59235469,108.2153883,3.221651903,3.839861753,0.28686252,1.735424913,8.640618706,0.804084489,2.779979332,1679.800127,0
13.49102054,2.193857926,2.583814122,19.09594005,109.826028,2.643082077,2.303110443,0.357473389,1.787550404,3.958559312,1.386377327,3.044904097,1095.027023,0
13.75774863,3.916105949,2.581832367,24.493572,96.12742294,1.980685234,1.12526272,0.761235417,1.34081119,9.375834197,0.802018955,1.59495721,560.1109248,2
12.15955145,1.580441555,2.256371425,21.03342809,80.3422167,1.273472911,1.563609833,0.795643858,2.000946969,3.217457493,1.214462967,2.16292335,494.6562599,1
13.94676178,1.785139398,2.540713988,16.477297,108.151634,3.31292732,3.848978929,0.251113813,1.935037178,8.428210257,0.72384783,2.593810117,1680.050427,0
12.82075618,1.367212863,2.523986813,16.71502028,99.89111937,2.079287592,1.391674636,0.599064951,0.490783762,5.723070519,0.94253711,1.453375087,449.660911,1
12.48744018,2.523157203,2.532998858,22.37433705,112.2254361,1.251606709,1.206010859,0.220354578,1.132981428,10.74708765,0.597289469,1.648012867,479.8532507,2
14.31649127,3.936660879,2.487705837,13.00883881,127.9346412,3.288442717,3.081310147,0.127811333,1.909529138,5.236417271,0.766398011,3.366558216,759.918428,0
14.02886371,1.676676241,1.906005242,15.84130764,95.79988067,2.726633686,2.406629053,0.148759215,2.008892458,4.655825951,1.312838646,3.850074226,1035.282217,0
13.43300116,3.84078761,2.453006652,23.26282141,111.0428464,1.430638701,0.747937653,0.832142968,1.266983474,10.37918011,0.60635977,1.352115107,694.9294261,2
13.00158913,2.773941406,2.928489884,20.74269885,117.9869064,2.983792149,2.703794037,0.173658047,1.971093507,4.4805789,1.193624871,3.014087179,735.0753902,0
12.87283177,1.890485942,2.06473909,18.75887677,85.93073928,2.62686011,2.652040632,0.1833152,2.117579333,4.030956098,1.30918933,3.463820613,714.0135104,1
11.75118847,1.943312244,2.919746649,28.43634493,92.06165325,2.275348499,2.225866827,0.486700077,1.823590491,3.145721992,0.861900953,2.184358618,465.9855241,1
11.92638141,1.92216583,2.100188,17.45179652,97.15471776,1.893594367,2.259454858,0.517879149,1.493295481,2.95624709,1.420452804,2.64258798,710.0844102,1
13.63200603,1.267757246,2.692902973,19.17057367,132.0291696,2.93340265,2.284939024,0.481629583,1.596611609,5.48942011,1.356519231,3.269547453,1234.815675,0
13.85975505,1.402383358,2.100921324,15.88160761,98.00377433,2.993361182,3.269523357,-0.09068201,1.648796041,7.638748261,1.191911025,3.612677447,1044.993611,0
13.10728889,1.803622823,2.556396592,18.22945552,95.26842199,2.304553282,2.216174195,0.432238379,1.478192124,4.227329195,1.403606292,3.611841664,1014.8546,0
14.50335118,1.762484063,2.552967075,11.42644372,90.6350828,3.245162728,3.488058862,0.24551753,2.863110353,5.583575637,1.364425149,2.456446145,1149.823214,0
13.52839843,2.871554871,2.856235015,23.99441722,122.9433785,1.172276017,1.582662192,0.176543999,1.322998085,8.598521457,0.62826858,1.216850012,499.9760699,2
13.5545036,2.66355549,2.330516018,21.96450922,90.28419093,1.284346533,0.763976873,0.655982956,1.013466621,9.930913228,0.582267016,1.798107996,614.7101375,2
11.4657125,0.667649095,2.430687489,20.55929381,87.79388307,2.463215692,1.946271258,0.809343638,1.251496799,2.785704541,1.206725805,2.367320386,433.9322169,1
13.10939128,2.436988678,2.100530669,20.33518628,119.9916723,1.698070164,0.693262484,0.393377697,1.454380641,9.351003954,0.51281136,1.652792461,839.5519522,2
14.89026478,1.546446854,2.17192877,14.32093768,97.10439134,2.85951748,2.928315878,0.314024977,2.292168877,5.105849841,1.341368636,2.71289599,1044.868754,0
11.91525998,4.174205451,2.702366465,22.02766117,79.89486582,2.000232469,1.999842366,0.465646881,1.093474181,2.574266442,1.086952503,2.476127156,579.9954256,1
13.06649081,1.556350006,2.482941197,23.33597853,87.26623006,1.720023393,1.813964489,0.477194801,0.970270355,4.034998876,0.610903509,2.83636552,472.0622036,1
13.13412832,3.946624782,2.348866121,21.55830904,113.3152013,1.133774724,1.527103267,-0.028563816,1.011723457,9.070492762,0.47907794,1.022718272,550.352789,2
12.85925755,3.579215999,2.634891703,21.57841659,105.7593806,1.783382919,1.015294005,0.381325127,1.068245048,4.741046303,0.864999243,1.151900802,600.0478149,2
12.64809495,3.461299018,2.443103824,18.63952577,105.91013,1.301222346,0.909907931,0.309266911,1.155538172,5.26891117,1.022737588,1.427251885,674.9027696,2
11.68310786,2.104425506,3.171909452,28.73751348,118.9722297,3.074718838,5.339916879,0.530237872,1.605370434,6.090000726,0.828541767,3.554848254,465.2459184,1
12.00095046,2.051244101,2.464745595,18.50563043,81.13972344,1.848882576,1.378233105,0.449175039,1.511227963,3.015133533,1.31398764,2.47533763,480.2757722,1
12.80711255,1.213226619,1.88544663,18.15925972,87.98875727,1.558723005,1.490848294,0.22505275,1.092409133,2.932850772,0.940692101,2.83109835,562.3377665,1
13.86594126,1.549899735,2.685433995,15.17742611,112.082967,3.32332131,3.823648294,0.691688162,2.324999655,7.069177544,0.61026823,2.923576825,1449.637926,0
11.76259419,2.853801909,3.25584989,20.1523527,102.8860882,2.145685069,2.296166022,0.524349663,0.820894419,3.942424436,1.691495179,2.1635275,607.1313271,1
12.6374121,2.471442251,2.567352191,23.69260524,98.11099108,1.088774416,1.015999581,0.241676508,0.620924756,5.621998723,1.088909775,0.970765987,560.0035113,2
12.36022128,1.479307585,2.353187172,20.55788925,103.4158337,1.021122936,0.650718695,0.212587823,1.352969731,2.889989789,0.787071982,2.014473777,870.2833798,1
12.25431893,1.722533273,2.205972253,21.02402129,84.72052334,1.945479161,2.093522516,0.489554925,1.402340106,2.600000015,0.963853426,3.378273356,671.8139472,1
12.10283883,1.167527631,2.507388526,22.48083091,84.03088685,2.685113466,2.191103269,0.450371299,0.990491342,2.593473264,0.827481865,3.408229417,384.9000569,1
12.37386632,2.710331628,2.298872515,21.75152626,89.79732774,1.430168789,1.922272826,0.574787056,1.412870458,2.757700695,0.831147477,3.56204494,314.993232,1
11.89879914,1.615304609,1.985050448,20.82826582,86.00528553,1.873971118,1.460865944,0.480215545,1.999293068,1.915230472,0.96089035,3.341749715,495.4218455,1
12.65909729,1.653708815,1.639135977,20.66440921,85.0905604,2.205234635,1.801632747,0.519261268,1.533163366,2.933560159,0.81065136,3.701140983,671.926181,1
13.4393157,3.76468058,2.327486737,19.95493567,120.0083583,2.009622181,1.067788742,0.217521047,1.462539619,10.52473336,0.627167055,1.207785161,834.7273588,2
12.62094327,1.250764678,2.200853054,20.49418321,80.0208404,1.494537191,1.377179613,0.59236344,1.552689956,3.201960052,0.594340999,1.949899811,494.8254024,1
13.73075866,2.156843237,2.439326573,17.69348094,120.8603317,2.857747831,2.022555363,0.228309729,0.954474836,4.866946636,0.857242008,3.68956158,1295.207386,0
11.70266059,1.307553448,2.432555363,23.96931334,69.62631648,2.228753349,1.673640278,0.5217511,1.281809928,1.383709269,1.093100983,3.283393839,625.2100275,1
13.0453645,1.508961276,2.204958113,17.16987301,107.5603836,3.21049142,3.008512347,-0.008737334,1.742834433,5.002685009,0.75478719,3.267313208,884.4687204,0
13.9254492,1.739226602,2.726134686,15.32290137,100.8028356,3.235075351,3.612264231,0.091073893,1.780906498,5.39275364,1.007569342,3.529634959,1094.948571,0
13.95744138,3.929694431,2.698431287,24.44887402,95.88399058,2.014997071,0.693056561,0.525218629,1.354460762,8.852562941,0.844843579,2.038104305,559.6667264,2
11.6854047,3.3406085,2.213377729,18.96267375,86.94274601,2.260490965,1.677851657,0.524048831,1.930352442,1.219687478,0.759273947,3.075916663,564.1302959,1
13.07507744,1.943464155,2.52175577,20.10679669,96.54696353,2.827267829,2.773159881,0.221979402,1.591518109,3.801278503,1.623618513,3.718014575,844.7969084,0
12.55829173,1.047371252,2.467410849,23.97722651,77.80386182,2.118636603,1.602112348,0.16274285,1.321661021,2.126101511,1.392430917,2.58270376,630.3069538,1
12.74727812,2.822165251,2.327765433,20.77847389,96.26343984,1.622069583,0.34901199,0.457114235,0.707776962,4.896701306,0.432644774,2.339153788,599.7814903,2
14.09672313,2.19617569,2.894157458,19.59896217,107.1864202,3.089533501,2.882395896,0.44450739,2.027558098,4.615819216,1.05073983,3.527641026,914.769331,0
13.29482034,4.202279292,2.231997948,17.73972796,103.0293078,2.991787116,2.318541937,0.317921961,1.727037799,4.505113904,0.79334194,2.758048031,680.1997041,0
13.69871551,1.945358182,2.914017515,14.82911363,101.0969933,2.909184145,3.375405063,-0.047713733,1.05004964,5.318356095,0.909652045,3.35127162,1094.855514,0
13.251291,2.095795682,2.836663449,29.87071551,139.3280489,3.034856437,2.79882861,0.202589696,1.863294106,3.344761869,1.597001783,3.374741929,984.599169,1
12.67214747,3.566066302,2.739926876,19.13478318,87.72388904,1.57929754,0.325678074,0.217524344,1.222650139,10.40864887,0.862291779,1.508009465,685.091941,2
12.28042144,2.885639575,2.489085955,17.80236232,88.22385699,2.435668196,1.820426138,0.322114178,2.043908026,2.029024742,0.921616451,3.197687469,290.2539966,1
11.92234225,2.103279953,2.612838995,21.76876791,84.06044125,2.126021922,1.531309003,0.308312443,1.514290105,3.126005559,1.182187188,2.855609019,679.6623978,1
13.14170429,1.061997196,1.656415251,15.15961753,77.8100276,2.873303918,2.958214363,0.460878392,2.265072419,5.017122883,1.401142253,3.14270002,501.9675074,1
13.77911694,1.546386111,2.348526198,16.71397416,94.8312143,2.122720146,2.849788013,0.201293808,1.960290933,4.971493438,0.758832826,3.158733158,1279.861545,0
14.03822786,1.981004568,2.423430722,16.10456112,125.8342402,3.399254336,3.091193079,0.084054746,2.345826396,5.767910394,1.061698613,3.823428371,780.0284838,0
14.53258544,3.870761118,2.57453793,18.96639546,111.0175735,2.931117276,2.493003231,0.398362467,1.257792228,5.172535307,0.59374225,3.278145556,1079.781094,0
13.9432077,1.708485293,2.322270495,15.29089022,127.1443762,2.973741019,3.343263211,0.193350891,2.138534429,5.451647838,0.851688494,4.015175225,1064.841749,0
14.22288039,1.696427731,2.573987363,14.61536472,96.2144377,2.602234906,2.710487676,0.265066565,2.063209228,5.126249423,0.978408845,3.460054607,1290.031494,0
11.4455739,2.374090971,2.615446403,19.84645717,96.23759702,3.041181239,2.869008363,0.434164397,1.7550412,3.369873437,0.997252203,3.259030525,624.6829947,1
13.19765768,0.706476965,1.718321557,14.6313745,78.37210908,3.202604593,2.834287207,-0.081422173,1.910233681,5.36186442,0.885632113,3.224303408,501.8774963,1
12.19032055,1.525758214,2.262834018,22.91518907,90.03257176,2.064837075,1.662273158,1.174757416,1.769392278,2.234284709,1.279460185,2.635459071,494.9744559,1
13.52688717,5.702171964,2.615507653,20.58951983,95.09565232,1.660976296,0.396950083,0.406074829,1.007763643,7.620517489,1.050056193,1.825089339,740.0318833,2
14.0313042,4.082937315,2.451531376,24.72151839,95.86771464,2.331741707,0.519686214,0.772629375,1.153828654,9.083684246,0.203584955,1.535934572,560.2301754,2
12.88548839,3.058789368,2.453841219,24.09816482,101.2441305,2.230918987,0.481703688,0.301480134,0.679967425,4.668736907,1.055867992,2.235528048,589.8132084,2
13.38768174,1.703691115,2.784277807,22.553198,89.00933531,2.896086005,0.690981694,0.651699102,2.556720531,11.73357762,0.65678307,1.832931721,619.8683023,2
12.78285508,3.897299606,2.412300163,22.40104144,85.13056702,1.482794629,1.467136168,0.743880091,1.549122152,4.974556228,1.063320055,2.159557189,515.1657826,1
13.24301589,2.147231371,2.424678732,16.24832202,117.0320971,3.084508355,3.508752525,0.150163333,2.192468879,6.662455402,0.350443583,3.28299029,795.1449933,0
12.67306298,5.694372274,2.402914824,25.49405433,96.15126125,1.925805257,0.324332612,0.734956342,0.919390857,4.911339276,0.590216577,1.844335225,514.8051358,2
13.6034736,2.007264529,2.839747785,17.10141902,111.8665356,2.791787417,3.050486179,0.320802174,1.391309027,7.092323734,1.15378754,3.119843348,1310.004217,0
13.39682374,2.800801379,2.394085164,20.29122832,88.79726191,1.1932686,0.44902307,0.575649619,0.589821258,5.434814847,0.849724754,2.524713651,779.9274349,2
13.06198836,5.689249922,2.41461404,21.33028049,85.79674122,2.664804046,2.548339027,0.065467424,2.250034958,2.55722736,0.882355503,3.127258413,380.1039032,1
12.80144688,4.005564336,2.558843108,23.19752733,101.1511026,2.999237994,2.833299982,0.582862143,1.981327477,2.580608132,1.250485296,2.980984657,462.6692298,1
12.74923226,1.519922425,2.663228168,17.73631813,95.18874082,2.308106371,2.180181773,0.15260697,1.314879861,4.124789289,0.875349114,3.479690458,1014.555436,0
13.43884655,1.480083925,2.681676682,17.59748772,112.032493,2.773212612,3.353912082,0.182538277,1.532313723,7.126498595,1.321924896,3.344958875,1309.75306,0
13.13253606,3.870576893,2.17857739,17.60971436,103.0026547,2.712065589,2.482052693,0.518186072,1.835486858,3.958682133,0.936068468,2.856459546,680.1418935,0
11.79179249,1.796701815,1.6650357,19.64257171,86.08799635,2.541386664,1.438262052,0.603472523,1.167464109,1.837133031,1.051854328,2.239491461,415.1630155,1
13.88748493,2.010472207,2.644149537,20.12336134,115.180863,2.980221403,3.251378644,0.128968725,1.647884186,6.484978618,1.28067254,2.870114167,1130.161868,0
12.66889515,1.277325059,1.883758118,20.6407193,80.29115691,1.619342526,1.476789465,0.048358228,1.49033053,3.259850017,1.029230651,1.829046747,495.1256286,1
11.99043082,1.307457574,2.204352439,18.76919512,91.76901181,2.398851842,2.153238081,0.528563778,1.843341327,2.3063075,0.811036913,3.089996194,312.1080961,1
12.65244948,2.74159917,2.697928479,21.90710028,112.3850015,1.581653329,1.574100315,-0.021964942,1.186130537,11.01430677,0.130470565,1.69756997,479.9499356,2
13.20548061,1.436370399,2.639606761,15.8707446,93.16460337,3.072505896,3.159130764,0.268130111,1.371549304,4.884040741,1.034193934,3.048137295,1194.850474,0
