alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
13.47943767,2.053458496,2.499196353,19.97479967,95.88895632,2.361533676,2.800972749,0.268006746,1.437398531,3.308187809,0.97347171,3.68672091,845.1496291,0
12.55824784,5.43826118,2.64888533,25.07143336,96.33493545,1.702332664,0.831952821,0.360909623,1.305835583,4.970132605,0.607152233,1.878397234,515.1197,2
12.07063937,4.262038641,2.448199623,21.08985824,81.87558652,2.675764172,3.122104753,-0.001899767,2.73824004,2.721088303,0.477327614,3.633028589,379.9222332,1
14.16095463,4.272608671,2.641456218,19.62723337,89.34757608,1.635826683,0.708246333,0.378188814,1.72286881,8.953000763,0.588471698,1.397446592,479.6725977,2
13.40000494,1.526087228,2.701953342,19.43894878,131.91785,2.810650681,3.157216938,0.621241261,1.305852105,5.642726532,1.050957873,3.497034875,1234.701615,0
12.84613526,1.259510965,2.553474755,18.42516118,121.6014947,1.513264724,1.453097591,-0.052282525,0.872480305,4.025003188,0.755358687,1.34657307,630.2520164,2
11.85642351,2.041705835,1.839093823,19.53263638,85.92562179,2.537530754,1.600909812,0.314992763,1.420833202,2.392158322,0.78017387,2.683820124,414.6599807,1
13.19171334,4.069999171,2.829813067,22.59724838,101.8206015,1.819633132,0.608624602,-0.047198136,1.398276033,7.107679534,0.935938012,1.443287498,749.7080048,2
13.99264352,1.40310721,2.247970627,15.94151269,98.41200081,2.92204163,3.370612664,0.099285506,2.008341207,7.124697628,0.724041802,3.554687233,1044.910974,0
13.72635995,1.597499769,2.581318225,25.03829022,85.70742266,3.035402881,2.862684261,0.119810365,1.872323079,3.211156429,1.048656724,3.47001828,409.9321217,1
13.71540629,1.876030608,2.704255551,16.51936932,101.2125931,2.606459933,2.823839189,0.446754815,1.873497081,3.956775832,1.410429349,4.04550735,1035.084295,0
13.17479219,3.597629402,2.440384358,17.67101323,103.0011488,2.50664487,2.826217149,0.211458947,1.587934414,4.452517364,1.032066906,2.58511047,679.7348458,0
13.26903841,5.105525549,2.576052201,21.73090138,93.33141094,1.665845501,0.777755549,0.404244926,1.950574914,7.617619937,0.636259515,1.376323873,725.0000252,2
13.00460695,3.268981377,2.631843062,21.9519389,106.2056556,1.932560565,0.609276173,0.290141621,1.086330839,5.378939644,0.607442565,2.166291443,569.7174366,2
14.47411854,2.462465112,2.333127529,20.3646334,90.92628361,1.508381104,0.606811347,0.599974556,0.993212381,9.667441488,0.529757571,1.921421325,660.1221162,2
12.3547496,1.260387108,2.282336029,15.65701883,100.9364243,2.146088207,1.199745085,0.694032538,0.58695231,3.45587305,1.086812742,1.426039163,679.9319782,1
12.64778016,2.355795045,3.431703934,24.86608609,124.2487745,2.812110513,2.983749598,0.454823686,1.899519054,3.147808602,1.438566324,3.337938549,830.0534708,0
12.38433362,1.092792705,1.833279237,17.1294145,100.3639902,2.119649458,1.41510808,0.819696323,0.642518511,5.952985457,1.182646653,1.80735241,450.0195834,1
12.07276231,3.055482771,1.811464969,18.1638204,87.60743165,2.631115159,2.547311907,0.422892757,2.067233965,1.864594072,0.989605708,3.400330948,289.9525388,1
14.45260363,1.44449074,2.789307688,25.47219022,97.89104341,2.713761843,1.070778989,0.320575752,3.017497182,12.70165603,0.481749121,1.986448129,659.9504441,2
12.36872107,2.818696586,2.063538771,18.07210565,88.19515113,2.833873514,2.917611521,0.786130715,2.652815468,2.441505278,1.095816,2.393577634,406.0698357,1
12.9088867,1.629111094,2.731705462,18.22328389,97.92872833,2.39039935,2.940138701,0.258566061,1.002282814,4.752424524,0.861828625,2.709324881,1104.541737,0
14.37694401,1.650891126,2.750618933,14.4521593,95.77020828,2.729966811,2.47954833,0.265206081,1.742307874,5.259306286,0.899897427,3.786028639,1289.773773,0
12.05681092,1.239228282,2.818331167,18.0381076,98.06699666,2.344844176,2.525969128,0.43486457,2.533966574,4.835663108,0.92581613,2.045350552,677.7226706,1
11.96217718,1.631374493,2.176285449,24.46907809,88.20277284,2.087087684,2.635997558,0.165956396,1.882814114,2.564298297,0.812665433,2.554798197,341.7687709,1
13.08303983,3.246196924,2.40001581,18.60232906,97.97150801,1.931768245,0.943803108,0.780735608,1.891472262,10.22186569,0.220794019,1.427618695,674.6546778,2
11.74340379,1.873214276,1.973743831,15.95866023,96.79498247,1.660999637,1.447378729,0.330910901,1.249425584,3.423443051,1.482952483,2.324396666,427.7645191,1
13.53960411,1.697280206,2.323791952,24.03679289,87.04606563,1.742147766,2.463996033,0.530137001,1.015544604,3.93228379,0.917458394,2.735854841,472.0375323,1
13.43351377,0.777143723,2.564671593,16.97937246,109.8642812,2.332700428,1.194481793,0.692141479,0.220104734,3.065246995,1.219892922,1.855041938,749.8653937,1
12.96273812,0.812486739,1.735225691,15.93716591,86.04044566,2.066506573,2.204322758,0.185752658,1.811698834,4.856025206,1.424859938,2.478315688,392.1274361,1
14.0373607,2.223566811,2.463059136,17.54971067,104.7157344,3.183516189,3.368378725,0.063414819,2.575259717,6.147121894,1.160784465,3.219052729,1510.257913,0
12.26298043,2.70793537,2.046135336,18.11127123,88.1969307,2.657334908,2.061231488,0.231137791,1.964958565,2.147720664,1.140286938,3.404219426,290.297739,1
13.8563421,1.356168949,2.744771389,16.53565967,108.0574716,3.928452891,3.511471367,0.437326499,1.992787844,6.545077783,0.839176325,3.266410079,1285.028335,0
11.62403336,1.746822687,2.714734011,22.07345465,84.33832312,2.351927291,1.554644878,0.471287204,1.341140626,2.660283314,1.370287907,2.784777016,680.110031,1
13.46416474,0.69107549,2.164811775,17.23689775,110.015952,2.641842111,1.53869255,0.460788615,1.052083878,2.921719774,0.961048222,2.029080776,749.9142848,1
12.46257526,1.636167575,2.260387887,22.3199942,108.0940678,2.503931336,2.150401352,0.237605625,1.281756616,2.215961599,0.987140559,3.011691471,344.8377399,1
12.15682429,2.41437777,1.522996551,20.96527521,84.69346782,2.635781422,2.559379702,0.688952471,1.462874549,3.216700094,0.696083267,3.133729938,378.1380256,1
13.97174473,1.681683158,2.072852998,17.47509878,107.4423123,2.701472372,3.549525404,0.089340925,1.981130566,9.217279392,1.160585605,3.310846493,1260.223501,0
12.17531759,1.311649662,2.463958772,16.07267692,100.966776,1.774024577,1.238232823,0.659073435,0.525054665,3.374389361,1.394280737,1.472821613,680.3178496,1
14.01637045,1.678209601,2.668465873,15.59086555,127.2345545,2.860594908,2.809407003,0.465060466,2.10260366,5.63798493,1.174865681,3.827564545,1065.163166,0
13.04297343,4.710066039,2.73694176,25.0089253,111.8447289,1.953018634,0.689490481,0.51384277,0.805438852,8.816011277,0.806321321,1.862271695,630.1406565,2
12.61229006,3.577321787,2.253928694,16.11761226,79.90322495,1.608462708,1.102602907,0.34965768,0.502991176,3.376456506,0.660638145,2.132038461,371.9726119,1
13.13707023,2.489688057,2.262949097,19.87791058,88.90421078,1.268895181,0.527425079,0.072624901,0.763706202,5.803404397,0.747801824,2.24563487,780.047974,2
13.33874044,1.79281484,2.291722263,10.98327147,99.66724958,2.745101611,2.595038314,0.032682528,1.685000653,4.556004158,1.218718928,3.359585962,1050.004826,0
12.16061957,2.018177352,1.912601296,17.4407873,97.12300994,2.317103576,2.373147156,0.439288371,1.097790953,3.270846745,1.455464341,2.932605138,709.9654514,1
12.26587982,1.107888955,2.14854773,20.67844794,86.09806284,1.966091742,1.612727786,0.369267431,1.600735442,1.699764418,0.793690597,2.986458372,495.1914774,1
13.52177653,1.876921742,1.971944727,12.64970936,91.8828604,2.937125822,3.322985867,0.08958658,2.645210257,7.200614464,1.18251098,2.991824196,1150.176875,0
13.06493995,3.144186304,2.060907622,21.52551852,102.0680103,1.723517767,0.768807551,0.254127411,1.372280057,4.23393766,0.381401654,1.661681947,829.8854427,2
12.56013373,3.168518357,2.378841393,26.82819282,97.13813477,1.588818714,0.274947576,0.797099472,1.019751685,7.578684361,0.46141784,1.507636921,880.2836853,2
12.18982191,1.959623049,2.618902605,21.91062036,134.5087235,1.245449365,0.744134703,0.113052415,1.300376217,2.4932544,0.902841835,2.067962758,625.1880319,1
13.81394268,1.010985282,1.852650973,17.973391,93.77805742,2.392459555,1.862809646,-0.022571281,0.774690011,3.816377147,1.489240727,2.689827579,629.7138838,1
12.07096147,3.781514487,2.293030643,18.20433516,112.0269882,1.595454511,0.586387762,-0.053197532,1.144553216,8.130796587,0.485033453,2.062463714,855.508267,2
13.38686119,1.207355843,2.472412462,16.69395556,109.8601583,2.359759682,1.202478622,0.24968742,0.551481137,3.396031053,1.181528936,2.168944634,750.3960539,1
13.50607555,2.165943835,2.388497558,16.85787823,102.2141161,3.21257809,3.520234398,0.25220005,1.608090514,5.991099459,1.075766546,2.967720998,1269.838006,0
11.7266172,1.219997139,2.869633797,19.80332417,93.69031994,2.660581658,2.980979558,-0.060909745,2.326276027,2.739092689,0.900654467,3.244441265,680.3453616,1
12.57597555,2.877144724,2.543860786,21.96436467,105.9516347,1.601284686,0.903243548,0.651233051,1.165513903,5.533468109,0.982927365,2.123429323,569.9443815,2
12.15055925,1.894892261,2.154154044,18.78570278,81.02049509,1.921444526,1.411528412,0.825986172,1.808141083,2.125061065,1.093819991,2.386679687,479.712277,1
13.86896806,2.008302073,2.160655562,18.81906626,102.9329507,2.378904033,3.048705741,-0.118498491,2.73047632,6.594387125,1.063380756,2.691202767,1059.77431,0
13.52580361,1.469274107,2.671353464,19.39343752,131.4459682,3.095159212,2.611153286,0.670769196,1.68344249,5.295093956,1.101186444,3.199697442,1234.681141,0
14.54449498,3.304094827,2.144501357,16.15992758,101.81235,3.172055768,3.367329855,0.552364519,2.463288377,4.80268749,1.155910005,3.459481509,1064.973732,0
12.70639672,3.950172075,2.333992021,22.50723783,85.22464834,1.569116602,1.788206296,0.978505808,1.765803953,4.777273993,0.874173969,2.399841995,514.5607246,1
13.71274709,1.662850292,2.750895879,19.96634692,114.9989761,3.127044292,3.246437762,0.358383578,1.528498629,6.455881806,1.514042189,2.648665261,1129.956631,0
14.20444813,4.319854665,2.654787326,24.51145078,95.75647835,1.863144424,0.793757208,0.69235414,1.264607547,9.107385515,0.32299272,1.594667337,560.0816552,2
12.84940331,1.474640878,2.145006907,16.85641463,100.0487185,2.477459653,1.169694014,0.300810667,0.693071871,5.841198291,1.115314629,1.84925589,449.7665881,1
12.84858389,2.177577987,1.72280864,22.78169167,83.94493854,1.129724484,1.679565634,0.560881175,1.682120029,3.779909022,1.242980288,2.540807655,487.9764546,1
11.66813407,1.931949419,2.07699373,20.81103288,85.07548857,2.397857108,2.471482188,-0.14346348,1.417643834,2.91801775,1.25808848,3.573637977,377.8370459,1
13.19742483,2.516546242,2.40600004,19.58252103,119.9118169,1.6846479,0.828793861,0.576258895,1.350187788,9.057217596,0.256837435,1.556291861,840.0853776,2
12.29018853,3.622738019,2.42979138,20.84553739,88.19080192,1.948179172,1.039715283,0.524921826,0.978832486,7.412381028,0.594412139,1.389809135,520.0872793,2
12.24692096,2.08710118,1.369786852,17.23173986,96.38576168,2.658293577,2.140724595,0.221648911,1.275801567,3.068551662,1.405569146,2.729334396,709.9397979,1
14.22758338,1.027133132,2.495817479,16.93309475,94.86737434,2.162925088,2.336869087,0.406335009,1.7435097,5.097602129,1.428100601,2.925977634,1280.192482,0
12.2979029,2.708401501,1.968771175,20.72744764,97.87342674,2.827223233,2.146479689,0.60406797,1.060337206,2.534839296,0.91137007,3.102456744,437.9927367,1
12.76566383,2.101853405,2.434825301,19.26353488,85.70445751,1.629778159,0.776173975,0.526043963,0.678946763,9.757062705,0.618368765,1.841153895,469.9784172,2
13.18397532,1.777615728,2.349544015,11.38817987,100.2686972,2.830617582,2.724125825,0.278634725,1.484545623,4.352375287,1.227060088,3.313134684,1049.763464,0
12.54050014,1.184043774,2.110246301,21.64503872,86.02076927,2.884391867,3.07963864,0.672893619,1.582574253,3.870969248,0.780589586,2.752759172,351.9292947,1
12.94377675,1.590867183,2.432009499,29.81547211,138.9615706,3.25194491,3.048499113,0.111400756,2.147833442,3.137830679,1.576400348,3.632436794,985.1936026,1
13.07422379,3.944356799,2.056310793,21.873503,112.7410308,1.658950092,1.05948312,0.259040362,1.137216562,9.275710655,0.416216852,1.576773691,550.1260789,2
12.74123773,4.096694889,2.152229699,21.44270944,113.0182007,1.1926371,1.192292282,0.104656576,1.132520865,9.49356953,0.484813562,1.338510641,549.5768564,2
11.86315086,4.358109236,2.468619252,20.8443323,82.21233406,2.961347383,2.97178523,0.364152518,3.045445776,3.134954309,0.900908022,3.543490198,379.9573467,1
12.72707091,1.983933068,1.7652743,12.33183696,92.09337941,2.742984811,3.366667936,0.085268923,3.21317948,6.976228853,0.968580146,3.008527354,1149.695456,0
12.9935946,3.914611868,2.509697702,22.34659015,84.74950963,1.485894745,1.989775337,0.356800919,1.40354917,4.708782404,0.710777899,2.20374566,514.8331025,1
14.24991281,2.106116861,2.762826093,17.55926836,121.329836,2.929994567,2.618208466,0.586623818,1.168942092,4.845360466,0.836952222,3.453877051,1294.738733,0
12.4255709,2.036543936,2.494781749,18.46329145,81.19117914,1.448263301,1.251683535,0.423171006,2.085841916,2.530929195,1.216322383,2.011239241,480.3620505,1
14.03445734,1.622378127,2.302249355,16.28178709,118.0254541,3.243641484,3.025250823,0.030632785,1.569622905,6.099964171,1.172291256,3.4086556,969.7952931,0
12.91525133,3.41217439,2.089380071,19.74170491,87.59145001,1.389666914,0.627311253,0.419652378,0.880923142,10.1820942,0.821768413,1.65827249,684.8065064,2
13.51130339,2.770156438,3.14377567,21.1136694,118.4039402,2.803016883,2.385450694,0.617799326,1.97904413,4.269870588,0.943601416,3.07361858,734.6783493,0
13.77437946,4.756909788,2.202594583,20.10788,91.882658,2.134883839,0.657686487,0.419274243,0.922029953,4.281727316,0.950866781,1.67570969,549.7779965,2
12.19351808,4.674173429,2.792421758,26.85459149,102.1560602,2.345362301,2.128418668,0.10351966,1.572121479,1.834115722,1.006473027,3.353765934,365.1512352,1
13.41892593,3.085127551,2.344220342,23.33699674,97.51052754,1.96229299,0.361809597,1.067270471,0.623876983,4.247405861,0.862133894,1.577438189,519.5141613,2
13.5733937,2.425270261,2.543125031,20.18918476,88.97033583,1.000991469,0.620644091,0.237942969,0.329146498,5.264106626,0.723349286,2.484795141,780.0562166,2
13.83360022,1.703369143,2.253843669,20.62695034,115.852559,2.986653335,2.94482059,0.338097066,2.532115779,6.189909096,1.140762058,3.258233139,1119.660221,0
13.68734254,3.267245352,2.818428922,23.68500995,97.02683083,1.380925796,0.549353092,0.386507478,0.528518611,4.226876364,0.978488533,1.915784228,519.8046191,2
13.74580613,3.523078411,2.478437237,15.1774573,116.2142234,2.739938032,2.867978413,0.171126376,1.781377917,5.13331068,0.779228816,3.290574194,844.859123,0
14.22451434,2.398805262,2.260419106,19.85651402,90.7183989,1.44521482,0.871390368,0.39506561,1.084028274,9.682080584,0.752923169,1.653322769,660.1270316,2
13.0755613,4.005265492,1.75586093,17.79033853,103.423115,2.761393109,2.246014269,0.176808021,1.870999315,4.301280051,1.012101389,2.678391269,680.0813506,0
12.35429017,0.868866413,2.294123295,17.50972851,85.00846089,1.960615005,0.313340135,0.313597563,1.547763437,5.099414493,0.72317821,1.751588082,649.6805725,2
12.48336174,1.33905981,2.373542727,24.24399649,87.9138722,1.995625999,2.676547124,0.254673304,2.114458363,2.133198759,1.089236653,3.024541587,341.8672496,1
14.05471305,1.941830973,2.471072856,15.52129065,89.06565195,2.518867394,2.859863244,0.504757763,1.918610312,5.497254193,1.384288021,2.978046336,1319.529219,0
11.5737895,1.969853583,2.696882826,28.52825101,91.77925286,2.45053532,2.056377755,0.549437174,1.767853823,3.105073077,1.125714363,2.431167722,465.9924083,1
12.96447686,2.065244388,3.034033043,25.14209558,124.0693438,2.628574509,2.300670877,0.576243263,1.926389882,3.610591543,1.279439947,3.044662212,829.7086528,0
13.50650217,3.95511628,2.460013958,23.26187404,101.9898241,2.13308634,0.392324485,0.684891682,1.45822377,7.169370839,0.385110496,1.332113251,749.8140869,2
13.29748286,4.727846024,2.584924609,25.20731162,112.0252755,1.95773746,1.114461389,-0.066263042,0.944822459,8.365455956,0.944681933,1.810629395,630.0335128,2
12.24741516,4.098020115,2.354431059,18.93405914,111.958808,1.41600509,1.066050512,0.195154704,1.135159815,8.219857866,0.547834472,2.103196134,855.0421516,2
12.6149932,1.515299882,2.270632732,16.06780542,85.07886142,2.28042198,2.507060293,-0.062545985,1.632237713,2.813038005,1.08827858,2.939116561,428.0337748,1
12.28472024,1.269186426,2.044631231,19.52944142,77.79580126,2.184667706,2.024937181,0.381565641,1.196061107,4.375580734,1.020496306,3.308005859,510.3713817,1
11.44413214,2.569335974,1.915107422,20.02130821,95.8309285,2.782995324,2.771630811,0.122452883,1.802009264,3.558138656,0.910962811,3.397587708,625.061692,1
12.96845735,3.323769769,2.428249036,20.82451812,101.8816201,1.481356172,0.374273829,0.664352949,1.163051536,3.963252917,0.844302529,1.774938572,829.8113369,2
11.45173831,1.755271061,2.224404657,18.19304438,97.98690644,2.703839905,2.30570725,0.117040712,1.71143406,3.110029761,1.023697043,2.750141463,344.8528852,1
12.29066835,1.136701218,2.301010861,19.81113597,103.0021778,1.518254718,0.747345547,0.598755323,1.385773478,7.362549228,0.585250852,1.52590647,640.0909967,2
12.49973232,1.393269032,2.277646091,20.92811285,86.04086972,3.001911498,3.201973255,0.568110742,2.023604345,3.40407803,0.703621119,2.91265653,352.0194483,1
13.30747898,4.376179223,2.571801927,19.72431413,88.5661863,1.810238996,0.667027199,0.428411139,1.650667909,8.964246288,0.471571567,1.560104974,480.2264145,2
13.07517431,3.46487982,2.063266985,18.18163548,105.9947247,1.612665556,0.75899629,0.327263614,0.890316805,5.118583885,0.940819011,2.0623313,675.353734,2
11.04756894,1.37301536,2.547009512,19.92826116,94.27574861,2.722337206,2.900988081,0.349370568,2.317678571,2.665117792,1.10862555,3.491909875,680.1926784,1
11.53035485,0.684880086,2.410718131,21.1489195,87.76638376,2.495231039,2.104122864,0.643261946,1.216408773,3.409421804,0.797530474,2.482375234,433.7587443,1
12.56461762,4.617535856,2.701081396,26.29287369,101.8308737,2.15035591,2.371493653,0.438612967,1.576201878,2.105465412,1.22024326,2.704136296,365.2894151,1
13.79980543,5.662355043,2.484797922,20.63404938,94.72580261,1.926146419,0.656800097,0.94774697,1.036995348,7.638033002,0.994390695,1.698147159,740.1748386,2
12.94846425,1.71602936,2.52650956,18.93886589,85.78627884,2.051884556,2.349064093,0.366694679,1.604672162,3.919756691,1.168857666,3.136503548,713.9642303,1
13.61887253,1.715012761,2.537921862,19.07389557,110.1616191,2.193460873,2.526582306,0.166274508,1.497345037,4.362947257,1.038903891,2.61759143,1095.24014,0
12.99259462,1.727998914,2.595427381,17.02864915,101.995325,3.051097754,3.216821015,0.171276635,1.480462925,6.125930657,1.119463567,2.803686798,1269.90402,0
11.63582294,1.352490056,1.805071788,18.78207512,79.95392161,1.757633585,2.249087649,0.673778038,1.753167168,3.738471669,0.950617931,3.083634098,510.0650255,1
13.28999721,1.985296175,1.926780233,16.73239125,106.5443973,3.09405828,2.611437581,0.38290609,2.138526392,4.865020496,0.877883978,3.629906249,884.6750625,0
12.55620936,2.323970595,2.775483964,21.36376269,97.92696727,2.75111462,2.034880695,0.261730684,1.44941572,2.847336682,0.685889519,3.422626757,437.7591232,1
13.89254312,1.477737702,2.986199805,20.07826163,114.845923,2.966726472,3.748310075,0.556521539,1.607548334,6.357705756,1.152567812,2.762972389,1129.911099,0
12.17739215,0.999421651,1.121788254,10.68235862,88.05745303,2.062099074,0.538789267,0.229950463,0.479207108,1.705177524,0.830907412,1.730073099,519.5414058,1
12.0603324,4.379452161,2.087108977,18.26077796,111.9532503,1.381589041,0.351092253,0.172231055,1.157117784,8.335854654,0.836983697,1.891435862,855.1422179,2
11.9314634,2.956909351,2.231886614,17.9658882,112.2878672,2.008295305,1.309898666,0.469769827,0.69969615,2.44374796,1.047353472,2.453136653,500.0945189,1
