alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
12.89238679,2.634397017,2.570928613,20.21520743,120.1138722,1.426560561,0.745402281,0.723136353,1.765155871,9.267177746,0.816415195,1.766345696,840.4577818,2
12.76569015,4.497553401,2.612452588,21.76854999,86.13219623,1.897872444,0.881241773,0.647554416,1.039850496,7.649026219,0.495783499,1.904196511,624.9373558,2
13.76724566,1.770060844,2.203215439,16.41711507,89.11302042,2.433007333,2.243274438,0.462822224,1.911182377,5.902054068,0.816366118,2.735866564,1319.785073,0
13.87688632,4.41509486,2.296616844,22.68466393,87.99658876,1.171887382,0.464793244,0.832306203,1.054821205,6.457859731,0.767986783,2.046611925,519.8310535,2
11.70564897,1.757575255,2.294435574,18.39453838,98.12340952,3.465309236,2.444072803,0.011723374,1.181005399,3.529510182,1.19780428,2.819285863,345.2555831,1
13.52369472,1.956989429,2.592873072,17.36232158,104.3604431,2.83452007,2.735769077,0.503354882,1.853372778,3.896839059,1.546514964,2.837586823,990.1889574,0
11.88296686,2.166808337,2.034638256,17.51316273,97.90880275,3.175019456,2.447529262,0.071611166,1.467106896,3.384201361,0.889177467,2.979335267,344.8828916,1
13.03136259,2.23802514,2.389262794,18.43993263,100.9642591,3.008416486,2.871325793,0.366798369,2.961778626,5.343482468,0.793886967,2.851494869,1185.227926,0
12.90068449,5.986219411,2.134752232,21.37017867,86.46306821,2.746900094,2.729494677,0.536615055,2.057145584,2.832073016,0.792569861,3.000568307,380.0160378,1
11.74863479,1.676804519,1.973148999,23.34578968,69.76719808,2.062927722,1.848350323,0.138588814,1.024389962,1.371153913,0.940840115,3.46051501,624.9795542,1
13.14761287,3.445218737,2.182578074,19.48886833,88.0544374,1.48598919,0.268562004,0.237411057,1.325744014,10.24227689,0.622063235,1.727273825,684.9530504,2
12.48529629,1.947370566,2.359721362,22.14505514,108.1075825,2.358946517,2.242147248,0.41758048,1.652936255,2.172803976,1.346112806,3.182831902,344.8722084,1
11.83593852,0.957988757,2.563290935,22.68135885,83.82100455,2.509667572,2.50942783,0.270959012,0.675439378,3.017771349,0.81022452,3.050023775,384.7371635,1
12.43380079,2.412313521,2.482156253,18.23756105,87.97552856,2.392272985,1.864440601,0.301427706,2.016935728,2.326032586,0.822998447,3.229029842,290.0931098,1
11.86790434,1.652051999,2.601569518,21.75569582,86.09587876,1.574237216,1.164741911,0.380924453,1.622941503,3.659859825,0.82499321,2.850252718,449.9465588,1
14.69822229,1.979855051,2.278057433,15.24945455,112.0655166,3.384771282,3.366463666,0.514390139,2.247541722,6.917243032,1.258321711,2.821648302,1449.995328,0
12.80229871,3.515761171,2.487093112,18.8077158,106.2466194,1.856482057,0.760288338,0.437055697,1.111994522,5.495049371,0.89078262,1.769981346,674.9501806,2
14.75872918,3.729708584,2.190925789,18.76678946,111.1739757,2.957607492,2.64667174,0.206992321,1.238495501,5.049090873,1.079378171,3.338401457,1079.673441,0
12.85717904,4.751176902,2.728767515,21.57397183,85.60339795,1.779375915,0.579856693,0.255162393,0.932351874,7.615362804,0.630203721,1.871537959,624.6166434,2
14.10817324,2.006022989,2.70491624,16.76488828,112.6595796,4.209467869,3.327775318,0.279630696,2.326569507,7.8075464,0.936851544,3.390865042,1480.096725,0
12.64633577,2.69782851,2.433822436,19.44780759,85.87385435,1.635478466,0.546658627,0.799681354,0.931963463,9.951083981,0.440962904,1.788808439,469.873572,2
14.06507025,1.84721141,2.824935555,19.80638436,120.1867846,3.109229194,3.559105367,0.157534508,2.105892832,6.331421914,1.031713836,2.644030236,1280.242259,0
14.14578173,1.992326791,2.267803122,18.76525782,103.2814372,2.989468037,2.826660198,0.284068361,2.589368788,5.992432617,0.909680097,2.859058439,1059.729549,0
13.07553235,3.167872789,2.448125386,18.67111079,98.16221375,1.720010432,0.957150914,0.688262428,1.576325892,10.42107296,0.527259308,1.520010774,674.5135543,2
12.51865525,1.798293414,2.735071657,22.41514789,108.2676515,1.978702703,2.324597321,0.123669557,1.507656012,2.296078089,1.312807672,3.0931524,345.1084261,1
14.22591659,2.016009326,2.593191983,16.6842563,113.205437,3.773069179,3.564792393,0.488185138,2.214971632,8.092498887,1.141863087,3.278489824,1479.920987,0
11.86670666,2.58259689,2.688827619,20.08150278,102.7894717,1.778964813,2.225132923,0.299865624,1.071670212,3.898076769,1.234394506,2.645160031,606.8109059,1
12.03267414,1.114844291,2.242059296,20.89745993,100.7452817,3.397188019,2.10718902,-0.013539951,1.673089849,3.113078846,1.206363104,3.397753923,886.1526699,1
13.47947338,3.235545208,1.910231842,19.64626993,87.7917865,1.571844645,0.221575947,0.37344373,0.812377828,5.381616197,0.767168632,1.73680389,579.9712878,2
11.32608861,2.278405568,3.184403826,28.52627087,119.5093748,3.502607449,5.529595086,0.592927357,1.893956191,5.879767404,1.018526326,3.737893084,465.0122444,1
12.37883321,2.494388741,2.320685559,22.23213712,89.84071257,1.548637349,1.745899547,0.343800554,1.689067631,2.635243309,1.110348191,3.063088148,314.9339421,1
11.59908529,2.545193096,2.488377188,21.84928351,134.1670642,1.705124864,0.930961862,0.233918202,1.543202899,2.406746407,0.792592891,2.527404729,624.9102679,1
13.01426594,1.384699507,1.93689074,22.78682227,84.12110555,1.429787252,1.995888581,0.760788075,1.647498146,3.537173123,1.33496025,2.590825346,487.9756427,1
11.47677397,1.943000776,1.857628634,16.16638418,96.83927368,1.793969184,1.536611762,0.29482635,1.252435893,3.634661366,1.398989097,2.187427751,427.9120828,1
13.84146192,1.562361365,1.855705019,15.8587433,100.9283158,2.797407195,3.117364012,0.128546651,2.37455922,6.087223865,1.057172864,3.31702841,985.1213335,0
13.42691431,1.639251156,2.398213826,16.24395644,93.3822164,2.92707732,2.696149334,0.089921372,1.185771504,5.119597145,0.88134708,3.27397413,1195.478014,0
13.03012189,1.887249839,2.750876558,25.06054977,124.0934358,2.596679644,2.760267392,0.472589477,1.928047558,3.695164448,0.762195113,3.176593246,830.0504086,0
12.76862021,0.793330984,2.244751715,17.71127019,99.19527396,2.187770067,1.820472207,0.422018141,1.635550136,2.826053086,1.223898908,3.243423395,449.620924,1
13.43604737,1.472020189,1.80816213,12.56369793,91.68622148,2.8938386,3.369663741,0.456407964,2.740009646,7.046725681,1.24654668,3.019835448,1150.1554,0
14.85839854,1.967558449,1.895175473,13.74837234,96.96860882,2.716942203,2.756215396,0.299184236,2.404822773,5.291529174,1.422156915,2.867506107,1045.182542,0
13.81982349,1.562894117,2.767912789,17.09325296,94.39811235,2.682603982,3.342506808,-0.034989307,2.050793739,5.586813104,1.319090057,3.501913582,1265.12226,0
12.95740362,1.401025093,2.789243847,17.92858771,98.20706131,2.958302948,2.59257994,0.435103169,1.295893123,4.263220526,0.760188511,2.703642289,1105.137353,0
12.08100558,3.067462431,3.101216101,27.0410533,96.75290484,2.144243908,0.82970173,0.499095771,1.110327522,7.701352042,0.669257587,1.671394353,880.1965349,2
12.38622752,0.791303293,1.684324364,10.6085926,87.91056285,2.104520913,0.566297372,0.267730688,0.416250918,1.792570594,0.76900597,1.915220886,520.0580679,1
13.41893068,3.351459444,2.27841023,21.64236526,92.06648297,1.8093682,0.974957311,0.210130314,1.482299234,8.632036065,0.377323256,1.855324214,650.1019587,2
13.87132689,1.758770502,2.74106831,15.99767433,107.9594557,3.0477028,3.588175937,0.523706601,1.750256141,8.707607224,1.441680992,2.983542144,1679.959283,0
14.40071008,1.759122067,1.809788929,11.91115189,102.067155,3.114454586,4.139442169,0.05860772,3.000198365,7.943445231,1.22981015,2.916623181,1547.058943,0
12.98162151,4.148210136,2.461090055,19.9446503,120.020419,1.747657793,0.251766315,0.342730589,1.13960435,10.47203871,0.497126597,1.44753603,834.8111023,2
12.19334027,1.272353169,1.751620898,16.85301187,151.1752689,1.839196714,1.026959383,0.267104976,2.113620258,2.82426446,1.037737342,2.773445895,717.9497304,1
12.98303447,3.263311987,2.339379237,20.53188111,101.7453498,1.53866841,0.561483932,0.469230731,1.046436324,3.8721137,0.694314645,1.594452527,829.9875198,2
13.3256482,4.540790333,3.067653121,24.92798286,112.0122089,2.118690276,1.216029593,0.438093244,1.066148399,8.306578269,0.638572405,2.021295694,629.8094039,2
13.97453452,2.0823807,2.745830088,20.13636384,120.0290745,2.849317883,3.205325633,0.362194331,1.813444702,6.413758946,1.064305992,2.550853331,1279.776458,0
13.73450054,1.312030164,2.883374052,24.59930779,86.15390736,2.975873217,2.769712151,0.377926916,1.928338211,3.400054673,1.500325222,3.323708375,410.2716619,1
12.69279046,3.917049236,2.05806196,22.96999114,100.7408076,2.542656767,2.47846809,0.555529348,2.119479259,2.890589653,1.45364277,2.721696638,462.9953906,1
11.64873397,1.626558854,2.661105097,26.01043196,87.99720621,2.27217374,1.232227054,0.31211733,1.14483496,2.38043964,1.41924366,3.342372699,561.9003095,1
12.01986067,1.334521335,1.907425925,19.30061372,92.25544309,2.414125716,2.270593121,0.531140144,2.058729216,2.745357984,1.123737636,3.180581507,311.9151637,1
12.14470416,2.416931782,2.03839759,20.98404983,87.91720142,2.525831983,2.407005664,0.234480249,1.121870945,1.950375097,0.958568703,2.994307667,324.9104166,1
13.08627733,2.322875874,2.597225494,25.73394335,115.9862099,2.171387736,1.230837687,0.74235346,1.869013492,7.444514433,0.497051625,1.464596179,425.1034866,2
12.2262748,2.79142969,2.398333753,18.76424346,95.72868763,1.174578996,0.784494882,0.281171812,0.591483102,5.701458471,0.71109676,2.062334821,509.9406168,2
11.70616806,2.694166143,2.165909013,18.10590888,112.0363461,1.799032331,1.10967736,0.458402958,0.918335702,3.254098855,0.946983607,2.766984275,499.9362571,1
12.06053501,1.343847913,1.951120971,19.57087366,78.01949033,2.155259714,1.875812338,0.351608833,0.680271713,4.658380772,1.342725375,3.431549859,510.085799,1
13.85155397,1.993003837,2.350791446,17.40489212,114.7513469,3.120569234,2.983815388,0.390426715,1.629523504,6.228776413,0.853274374,2.953136495,1374.497743,0
13.35232922,2.424418556,2.780679844,24.13834308,105.1495987,1.307414011,0.965112381,0.60780705,1.677975546,8.443525909,0.912869321,1.713626574,749.7756862,2
13.87208386,2.924541818,2.556396174,24.36939507,104.9976872,1.892405529,0.9656632,0.475266985,1.749223827,8.498760316,0.793865403,1.953609665,749.7893528,2
12.6736375,3.486341924,2.659439464,22.07742639,105.7427204,1.663975019,0.513986825,0.792755452,1.407069419,5.623238158,0.728641068,2.007341245,569.8090801,2
12.75134877,3.054083899,1.910504645,19.89691762,104.1390819,1.014569063,0.919237796,0.470654317,1.057798474,5.533980465,0.51198515,1.241426045,530.0971149,2
13.42501274,2.045841184,2.751627332,17.36419054,112.1558611,3.125471788,2.597461356,0.558402016,1.47258017,6.863225343,1.856377398,3.018382183,1309.845396,0
13.59158593,5.062218275,2.327756131,20.20703964,92.39261421,2.154196405,0.648026961,0.47627021,1.146262589,4.804603276,1.158884169,1.802325009,549.9534738,2
13.89357634,1.373836575,2.016381772,15.94548372,98.17215694,3.097103021,3.2385037,0.411103623,1.60338287,7.320477958,0.907974166,3.277072297,1044.618007,0
13.28144489,1.42708383,2.319993647,17.24083112,93.77392209,2.037971458,1.894425811,0.29711602,1.076812938,4.155361871,0.922170579,2.822615541,1284.983276,0
12.9447857,1.933759495,2.324669612,22.61765651,83.87422787,1.358615563,2.00052189,0.466518954,1.662379476,2.840013419,0.90296076,2.526876352,487.8636572,1
14.21878854,1.505985622,2.455018065,24.77329361,97.82871853,2.976709276,1.356514114,0.565083565,2.668170018,12.67518137,0.788239129,1.820290498,659.9941502,2
13.24985386,1.802094716,2.36771979,25.75218922,115.8516985,2.160698368,1.52245303,0.42929671,1.754962165,6.869857337,0.300046023,1.159936874,424.7716851,2
11.46745547,0.820726705,2.575718618,21.13073705,88.31602788,2.51687553,1.897835303,0.512995587,1.178430085,2.755518509,1.18796445,2.382402338,433.8979354,1
12.41843998,1.924578572,1.89674381,21.37430021,85.6113839,3.176667044,3.208102122,0.836205295,1.797485466,4.026244758,0.462359777,2.746204498,351.8184118,1
14.06257728,2.085343513,2.183412412,19.01592448,102.9692695,2.599228723,2.901529345,0.631429023,2.467832193,6.308131175,0.813627331,2.729901287,1059.876448,0
12.33856132,1.189874881,1.938451657,18.85773985,91.69500212,2.56390059,1.817188063,0.401070648,2.096777587,2.881054015,1.126077984,3.077550541,311.7811248,1
13.36853988,2.021243138,2.676464125,20.54437923,100.3294079,2.890530733,2.504488691,-0.042528663,1.836980957,5.040490914,1.177067096,3.42984265,919.7323317,0
11.8520082,1.943909415,1.456559451,19.54831008,86.029303,2.414972309,2.019453352,0.461457943,1.685838257,1.876243108,1.204995541,2.331558399,414.9677229,1
12.28717707,1.26535877,2.97700097,17.69630501,98.3114448,2.755788285,2.901739425,0.59557535,2.26699152,4.505758376,1.211956876,2.556666907,678.1204353,1
12.16391117,1.431409625,2.386136937,19.09829987,87.32333993,3.448696462,3.254949327,0.186227378,2.116210438,4.578000387,1.199880306,2.73797225,420.1620373,1
13.01169248,1.492363191,2.075772895,15.43513694,98.08838559,2.437355759,2.649534793,0.058433198,1.376646233,3.379475188,1.341031935,2.946090211,1020.258403,0
13.90315011,1.57737563,2.315838108,15.569986,112.1435694,3.398810915,3.312939939,0.480156461,1.767526715,6.754885419,0.917908808,2.604606518,1449.717295,0
11.7026566,1.0420118,2.580812872,21.31601563,101.1594678,3.33651788,2.097058352,-0.199424362,1.791811837,3.468914794,1.007849158,3.01912329,886.0643678,1
11.34341724,1.306902768,2.007213616,21.13114183,85.19738515,2.582359318,2.390831426,0.480194109,1.954150036,1.853120921,1.537377489,2.721359573,407.0240264,1
13.54657321,1.805114906,2.695391402,17.51237264,93.95299349,2.668927151,2.992061378,-0.042155358,2.070750336,5.251876718,1.515559654,3.518358399,1265.025233,0
12.69313588,2.765113126,2.870039685,21.76743442,112.0011206,1.474549369,1.195938237,0.691209745,1.415953913,10.89801083,0.251683567,1.795149875,479.7167813,2
12.04473744,3.533624577,2.34474773,19.22380167,87.16385176,2.226381372,1.896522723,0.342092019,1.604132912,1.006289898,1.091221139,3.104702933,564.1756657,1
13.742135,1.708732234,2.66650667,17.12387926,114.7798024,2.839622429,3.116581852,0.405426992,1.296765802,6.071413597,1.269307845,2.987804541,1375.305196,0
12.96686353,2.528185859,2.327850504,21.86826969,112.0320645,1.381815278,1.51430346,0.185687038,0.946806695,10.83433407,0.476789923,1.52320392,480.0924547,2
13.60366821,1.643090883,2.354991099,15.93444774,100.8724622,3.018802796,3.373848909,0.255275594,2.195272008,6.159908529,0.915993215,3.319647929,985.4954228,0
12.29328853,4.768264124,2.171591947,20.98658497,89.34207106,1.501966774,0.632255393,0.572511526,0.681097993,4.195645485,0.521836635,1.30310128,720.0169381,2
14.07926458,1.668910979,2.460861485,15.58083457,95.75576275,2.608321225,2.575483434,0.436470741,2.024709601,4.739980818,1.130487219,3.63163626,1034.947927,0
11.35707891,1.68326707,2.132564817,16.25006752,96.87641645,1.396375719,1.696855715,0.207721678,0.959652031,3.903562871,1.087288191,2.245824102,428.1299438,1
14.02628653,2.134628799,2.43268565,17.70430446,104.8450341,2.856327841,3.168080386,0.448545496,2.164700343,5.948614505,1.22257236,3.219849077,1509.818274,0
12.95312175,2.970380277,2.429079583,19.94313934,104.0772073,1.273153854,1.264531285,0.350790793,0.669535379,5.056161139,0.72203159,1.696214262,529.8561305,2
13.50928061,1.651190468,2.773048061,17.0765371,112.3636317,2.902764308,2.988043019,0.245679172,1.738521584,7.334052634,1.281530575,2.811135491,1310.002332,0
14.79861112,1.627392146,2.279271499,14.18910006,97.20006382,3.19724955,2.9665055,-0.080204167,2.204650175,5.495015716,0.964049016,3.088287337,1045.387459,0
13.62623564,3.742893513,2.189210607,18.68381577,90.04698166,2.288615282,2.438900125,-0.152119757,1.563608376,4.109104162,0.610885966,2.986273079,1034.9389,0
13.34341069,1.571562716,2.687150367,15.24624324,110.1201685,2.165999127,2.630770959,0.328310938,1.195701936,4.466165321,0.918064415,2.61942482,879.8505957,0
11.82489045,2.363130007,3.04905782,21.64992218,133.7990589,1.722869206,1.178210041,-0.421857924,1.621454801,2.41236524,1.054316011,2.460684808,625.535536,1
12.57584004,2.973408042,2.666881601,23.77387745,101.0831584,2.064469166,0.282137513,0.357589923,1.175650553,4.649622604,0.944086071,2.246099712,590.1989046,2
11.82004749,1.803006703,2.196628341,15.52911102,96.98933443,1.460759388,1.979862735,0.404840609,1.344865414,3.832642685,1.106122887,2.425972206,428.0105486,1
11.75956262,2.171999799,2.416098787,21.11322612,85.41164781,2.463776798,2.466546354,0.34202972,1.412472979,2.777087234,0.662355721,3.329227144,378.0403987,1
13.09439032,1.728710089,2.253106091,10.80355775,99.69994973,2.607758444,1.999556003,0.382307951,0.991366436,4.680112605,1.145200103,3.270191618,1049.886952,0
13.33452174,2.336930511,2.928588949,20.9984919,117.9136047,2.736413436,2.753815218,0.129309892,1.678500878,4.437091258,0.822646694,2.697254119,735.3392009,0
13.39420539,2.006167437,2.165847394,16.24296275,88.88805811,2.406646608,3.18362083,0.403760098,1.804197453,5.763055399,0.911711036,2.767361809,1320.188253,0
12.23614871,0.684127042,1.752238467,10.45332462,87.97710246,1.976949184,0.324224585,0.42631312,0.4936505,1.923702802,0.764422693,2.284287399,520.0081022,1
12.23039388,2.550916163,1.899669018,21.29234644,88.04428748,2.684261741,2.161865047,0.329530889,0.959919672,2.090701868,0.776107033,2.704008702,324.8609729,1
13.53642854,4.245957608,2.80465473,19.53146422,88.68917325,1.520670565,0.885796716,0.333055257,1.697925698,8.888291641,0.256324771,1.932801952,480.238336,2
11.61044828,1.519099412,2.788323499,26.24539596,87.71730467,2.23936254,1.483447406,0.303039469,1.574375374,2.813659178,1.657669367,3.421435438,562.2361763,1
12.26902065,3.596086914,2.267162787,18.32089639,88.28543108,2.680311017,3.069164704,0.87658488,2.800335767,2.309699823,1.019558796,3.023179584,405.7609328,1
11.64767381,1.022050675,2.468728971,17.86985865,94.26057001,2.352338259,2.044457593,0.432541151,2.207534201,3.03569381,0.664290669,3.289411064,520.0623754,1
11.84904815,1.092383739,2.812738233,18.77040185,104.0100856,1.669532288,1.942041742,0.529917206,1.196227174,3.00038662,1.807956692,1.824599289,355.0906978,1
11.74455661,3.021496783,1.726935744,19.08638956,87.25315967,1.769094256,1.459243781,-0.018852963,1.906056096,0.747783998,0.843288231,2.86894391,564.1863158,1
11.48854732,1.754943343,3.47959594,28.16721407,119.0999208,3.141563046,5.039050037,0.433217287,2.104007966,6.283326976,1.129411565,3.625734727,465.1170122,1
13.92381833,1.325753586,2.847336413,16.84833749,108.0367066,3.247577872,3.830096864,-0.012605076,2.091866499,6.712319281,0.981048906,3.003114446,1284.719276,0
13.64082149,3.150062511,2.28747533,24.113158,122.8128135,1.627718316,1.892492249,-0.059703434,1.220701355,8.785292446,0.480368944,1.284870098,500.2685565,2
11.77804493,2.898117316,1.861364393,18.13203909,112.1141692,1.569736334,1.095120571,0.368353088,1.191231276,2.683655561,0.839618348,2.203743293,500.1747906,1
11.57417927,3.915275599,1.660457899,19.41704027,107.0773987,3.04489002,2.769985133,0.122678051,3.271354608,3.006059433,0.239438768,2.687034829,562.0131455,1
11.86567099,0.972351128,2.673599336,17.79954697,94.16911834,2.12084519,2.214153341,0.455130072,2.047690461,3.09554937,0.385045134,3.450678542,520.2440932,1
13.51370013,3.026718099,2.468438669,23.24004848,97.21272089,1.555334026,0.566873976,0.889085211,0.677254627,4.28470482,1.137095513,1.806730156,520.1798407,2
11.46260585,2.0832835,2.584142134,21.43094427,84.08356739,2.437438883,1.914842188,0.325910234,1.722975218,2.945787014,0.978136232,2.737108658,679.7201917,1
12.59595427,0.753218005,2.531858789,17.9305519,99.01236557,2.203691972,2.160008404,0.471189509,1.8271722,2.349595927,1.247781078,3.327500086,449.8655425,1
14.35290367,1.937903104,2.620588319,16.61380987,112.8934006,3.807228355,3.560841651,0.257477932,1.928984195,7.79391362,1.040791871,3.575747331,1480.025846,0
12.03217201,1.464798498,1.561986624,15.73594699,85.04081453,2.675264019,2.393432383,-0.222659977,1.670538317,2.900764309,1.478163412,2.791434509,427.7287973,1
